agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.1, 0.08888888888888889, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.3377777777777778, 0.32222222222222224, 0.32222222222222224, 0.32222222222222224, 0.32222222222222224, 0.32222222222222224, 0.32222222222222224]","[0.1, 0.5377777777777778, 0.6755555555555556, 0.6777777777777778, 0.6777777777777778, 0.6777777777777778, 0.6777777777777778, 0.6777777777777778]","[0.4, 0.035555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.95,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.06555555555555556, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9344444444444444, 0.9977777777777778, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.95,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.6988888888888889, 0.9688888888888889, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.29888888888888887, 0.03111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.25, 0.056666666666666664, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.12777777777777777, 0.13444444444444445, 0.13555555555555557, 0.13555555555555557, 0.13555555555555557, 0.13555555555555557, 0.13555555555555557]","[0.25, 0.8144444444444444, 0.8644444444444445, 0.8644444444444445, 0.8644444444444445, 0.8644444444444445, 0.8644444444444445, 0.8644444444444445]","[0.25, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.25, 0.15888888888888889, 0.015555555555555555, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0022222222222222222, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.8388888888888889, 0.9833333333333333, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.8433333333333334, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.15444444444444444, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.4, 0.48444444444444446, 0.10444444444444445, 0.01, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0077777777777777776, 0.0077777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.5066666666666667, 0.8877777777777778, 0.99, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.4, 0.19777777777777777, 0.017777777777777778, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.29444444444444445, 0.3111111111111111, 0.3211111111111111, 0.3211111111111111, 0.3211111111111111, 0.3211111111111111, 0.3211111111111111]","[0.1, 0.5077777777777778, 0.6711111111111111, 0.6788888888888889, 0.6788888888888889, 0.6788888888888889, 0.6788888888888889, 0.6788888888888889]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.34, 0.7188888888888889, 0.9244444444444444, 0.9855555555555555, 1.0, 1.0, 1.0]","[0.1, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0011111111111111111, 0.0033333333333333335, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.6566666666666666, 0.2777777777777778, 0.07333333333333333, 0.014444444444444444, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.1, 0.05, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9466666666666667, 0.9966666666666667, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.1, 0.012222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.03222222222222222, 0.035555555555555556, 0.035555555555555556, 0.035555555555555556, 0.035555555555555556, 0.035555555555555556, 0.035555555555555556]","[0.4, 0.95, 0.9644444444444444, 0.9644444444444444, 0.9644444444444444, 0.9644444444444444, 0.9644444444444444, 0.9644444444444444]","[0.4, 0.005555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.8755555555555555, 0.9922222222222222, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.12444444444444444, 0.0077777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.4, 0.47333333333333333, 0.09666666666666666, 0.0077777777777777776, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0044444444444444444, 0.0044444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.5222222222222223, 0.8988888888888888, 0.9922222222222222, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.4, 0.011111111111111112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.017777777777777778, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666]","[0.4, 0.9711111111111111, 0.9833333333333333, 0.9833333333333333, 0.9833333333333333, 0.9833333333333333, 0.9833333333333333, 0.9833333333333333]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.26, 0.6444444444444445, 0.9033333333333333, 0.9811111111111112, 0.9955555555555555, 1.0, 1.0]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.7388888888888889, 0.35555555555555557, 0.09666666666666666, 0.01888888888888889, 0.0044444444444444444, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.06, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9377777777777778, 0.9966666666666667, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.12555555555555556, 0.0077777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.37, 0.37333333333333335, 0.37, 0.37, 0.37, 0.37, 0.37]","[0.1, 0.49444444444444446, 0.6188888888888889, 0.63, 0.63, 0.63, 0.63, 0.63]","[0.4, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
