agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.4, 0.4866666666666667, 0.09888888888888889, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0011111111111111111, 0.0011111111111111111, 0.0011111111111111111, 0.0011111111111111111, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.5122222222222222, 0.9, 0.9966666666666667, 0.9988888888888889, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.95,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.3422222222222222, 0.6411111111111111, 0.8766666666666667, 0.98, 1.0, 1.0, 1.0]","[0.4, 0.0044444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.6522222222222223, 0.35888888888888887, 0.12333333333333334, 0.02, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.95,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.12222222222222222, 0.005555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.3811111111111111, 0.36444444444444446, 0.36666666666666664, 0.36666666666666664, 0.36666666666666664, 0.36666666666666664, 0.36666666666666664]","[0.1, 0.46111111111111114, 0.63, 0.6333333333333333, 0.6333333333333333, 0.6333333333333333, 0.6333333333333333, 0.6333333333333333]","[0.4, 0.035555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.95,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.042222222222222223, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9566666666666667, 0.9966666666666667, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.95,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.6622222222222223, 0.9455555555555556, 0.9988888888888889, 1.0, 1.0, 1.0, 1.0]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.3377777777777778, 0.05444444444444444, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.25, 0.16111111111111112, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.8388888888888889, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.25, 0.04888888888888889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.09777777777777778, 0.10555555555555556, 0.10555555555555556, 0.10555555555555556, 0.10555555555555556, 0.10555555555555556, 0.10555555555555556]","[0.25, 0.8522222222222222, 0.8944444444444445, 0.8944444444444445, 0.8944444444444445, 0.8944444444444445, 0.8944444444444445, 0.8944444444444445]","[0.25, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.8588888888888889, 0.9811111111111112, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.4, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0022222222222222222, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.13555555555555557, 0.017777777777777778, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.4, 0.19444444444444445, 0.024444444444444446, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.32, 0.33444444444444443, 0.33555555555555555, 0.33555555555555555, 0.33555555555555555, 0.33555555555555555, 0.33555555555555555]","[0.1, 0.4855555555555556, 0.6411111111111111, 0.6644444444444444, 0.6644444444444444, 0.6644444444444444, 0.6644444444444444, 0.6644444444444444]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.4, 0.5466666666666666, 0.16666666666666666, 0.015555555555555555, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.4533333333333333, 0.8333333333333334, 0.9844444444444445, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.31555555555555553, 0.7566666666666667, 0.9488888888888889, 0.9966666666666667, 1.0, 1.0, 1.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.005555555555555556, 0.006666666666666667, 0.0044444444444444444, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.6788888888888889, 0.23666666666666666, 0.04666666666666667, 0.0033333333333333335, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.1, 0.013333333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.012222222222222223, 0.012222222222222223, 0.012222222222222223, 0.012222222222222223, 0.012222222222222223, 0.012222222222222223, 0.012222222222222223]","[0.4, 0.9744444444444444, 0.9877777777777778, 0.9877777777777778, 0.9877777777777778, 0.9877777777777778, 0.9877777777777778, 0.9877777777777778]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.1, 0.07333333333333333, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9244444444444444, 0.9966666666666667, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.8611111111111112, 0.9944444444444445, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.1388888888888889, 0.005555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.4, 0.005555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.016666666666666666, 0.01888888888888889, 0.01888888888888889, 0.01888888888888889, 0.01888888888888889, 0.01888888888888889, 0.01888888888888889]","[0.4, 0.9777777777777777, 0.9811111111111112, 0.9811111111111112, 0.9811111111111112, 0.9811111111111112, 0.9811111111111112, 0.9811111111111112]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.4, 0.4633333333333333, 0.11555555555555555, 0.021111111111111112, 0.0022222222222222222, 0.0, 0.0, 0.0]","[0.1, 0.0033333333333333335, 0.012222222222222223, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.5322222222222223, 0.8722222222222222, 0.9777777777777777, 0.9977777777777778, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.3422222222222222, 0.7444444444444445, 0.9288888888888889, 0.9355555555555556, 0.9366666666666666, 0.9611111111111111, 0.9811111111111112, 1.0]","[0.4, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0022222222222222222, 0.01, 0.02666666666666667, 0.042222222222222223, 0.03777777777777778, 0.01888888888888889, 0.005555555555555556, 0.0]","[0.4, 0.6522222222222223, 0.24555555555555555, 0.044444444444444446, 0.022222222222222223, 0.025555555555555557, 0.02, 0.013333333333333334, 0.0]",imitator,Prisoner's Dilemma,0.99,9,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.11222222222222222, 0.016666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.36666666666666664, 0.36333333333333334, 0.36444444444444446, 0.36444444444444446, 0.36444444444444446, 0.36444444444444446, 0.36444444444444446]","[0.1, 0.5122222222222222, 0.62, 0.6355555555555555, 0.6355555555555555, 0.6355555555555555, 0.6355555555555555, 0.6355555555555555]","[0.4, 0.008888888888888889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.03666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0044444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9588888888888889, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
