agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.1, 0.35777777777777775, 0.7555555555555555, 0.9344444444444444, 0.9822222222222222, 0.9944444444444445, 0.9944444444444445, 0.9988888888888889, 1.0]","[0.4, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.6366666666666667, 0.24444444444444444, 0.06555555555555556, 0.017777777777777778, 0.005555555555555556, 0.005555555555555556, 0.0011111111111111111, 0.0]",imitator,Prisoner's Dilemma,0.95,9,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.052222222222222225, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9444444444444444, 0.9977777777777778, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.95,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.6022222222222222, 0.9344444444444444, 0.9977777777777778, 1.0, 1.0, 1.0, 1.0]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.3977777777777778, 0.06555555555555556, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.25, 0.18333333333333332, 0.0077777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.8155555555555556, 0.9922222222222222, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.8444444444444444, 0.9933333333333333, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.4, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.15333333333333332, 0.006666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.4, 0.49, 0.10111111111111111, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0011111111111111111, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.5088888888888888, 0.8955555555555555, 0.9966666666666667, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.2822222222222222, 0.7077777777777777, 0.9311111111111111, 0.9911111111111112, 0.9988888888888889, 1.0, 1.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0011111111111111111, 0.0011111111111111111, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.7166666666666667, 0.2911111111111111, 0.06777777777777778, 0.008888888888888889, 0.0011111111111111111, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.1, 0.04111111111111111, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0022222222222222222, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9566666666666667, 0.9977777777777778, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.88, 0.9944444444444445, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.12, 0.005555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.4, 0.5366666666666666, 0.15444444444444444, 0.015555555555555555, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0033333333333333335, 0.011111111111111112, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.4588888888888889, 0.8344444444444444, 0.9822222222222222, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.33555555555555555, 0.77, 0.9777777777777777, 1.0, 1.0, 1.0, 1.0]","[0.4, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.6622222222222223, 0.23, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.06888888888888889, 0.005555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9288888888888889, 0.9944444444444445, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
