agent1,agent2,agent3,agent4,dynamics,game,gamma,generations_until_stability,initial_distribution
"[0.4, 0.8755555555555555, 0.9922222222222222, 0.9988888888888889, 1.0, 1.0, 1.0, 1.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.12333333333333334, 0.0077777777777777776, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.95,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.4, 0.5155555555555555, 0.10555555555555556, 0.02, 0.0022222222222222222, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.48444444444444446, 0.8944444444444445, 0.98, 0.9977777777777778, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.95,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.08888888888888889, 0.0077777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.37222222222222223, 0.38, 0.3811111111111111, 0.3811111111111111, 0.3811111111111111, 0.3811111111111111, 0.3811111111111111]","[0.1, 0.52, 0.6122222222222222, 0.6188888888888889, 0.6188888888888889, 0.6188888888888889, 0.6188888888888889, 0.6188888888888889]","[0.4, 0.01888888888888889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.95,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.26222222222222225, 0.6633333333333333, 0.8688888888888889, 0.9644444444444444, 1.0, 1.0, 1.0]","[0.4, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.7355555555555555, 0.33666666666666667, 0.13111111111111112, 0.035555555555555556, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.95,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.057777777777777775, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0022222222222222222, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.94, 0.9977777777777778, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.95,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.25, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.11666666666666667, 0.11222222222222222, 0.11222222222222222, 0.11222222222222222, 0.11222222222222222, 0.11222222222222222, 0.11222222222222222]","[0.25, 0.8422222222222222, 0.8877777777777778, 0.8877777777777778, 0.8877777777777778, 0.8877777777777778, 0.8877777777777778, 0.8877777777777778]","[0.25, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.25, 0.62, 0.9411111111111111, 0.9944444444444445, 1.0, 1.0, 1.0, 1.0]","[0.25, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.37555555555555553, 0.058888888888888886, 0.005555555555555556, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.25, 0.15, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0011111111111111111, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.8488888888888889, 0.9955555555555555, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.25, 0.25, 0.25, 0.25]"
"[0.4, 0.8588888888888889, 0.9944444444444445, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.4, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.14, 0.005555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.4, 0.20666666666666667, 0.034444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.3011111111111111, 0.32666666666666666, 0.34555555555555556, 0.34555555555555556, 0.34555555555555556, 0.34555555555555556, 0.34555555555555556]","[0.1, 0.49, 0.6388888888888888, 0.6544444444444445, 0.6544444444444445, 0.6544444444444445, 0.6544444444444445, 0.6544444444444445]","[0.1, 0.0022222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.4, 0.5588888888888889, 0.17, 0.015555555555555555, 0.0022222222222222222, 0.0, 0.0, 0.0]","[0.4, 0.006666666666666667, 0.012222222222222223, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.43444444444444447, 0.8177777777777778, 0.9833333333333333, 0.9977777777777778, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.4, 0.4, 0.1, 0.1]"
"[0.1, 0.36, 0.77, 0.9644444444444444, 1.0, 1.0, 1.0, 1.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0011111111111111111, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.6388888888888888, 0.2288888888888889, 0.035555555555555556, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.1, 0.008888888888888889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.04111111111111111, 0.03888888888888889, 0.03888888888888889, 0.03888888888888889, 0.03888888888888889, 0.03888888888888889, 0.03888888888888889]","[0.4, 0.9466666666666667, 0.9611111111111111, 0.9611111111111111, 0.9611111111111111, 0.9611111111111111, 0.9611111111111111, 0.9611111111111111]","[0.4, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.1, 0.01888888888888889, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0044444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9766666666666667, 0.9988888888888889, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.1, 0.1, 0.4, 0.4]"
"[0.4, 0.8244444444444444, 0.9844444444444445, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.17555555555555555, 0.015555555555555555, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.4, 0.014444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.03888888888888889, 0.042222222222222223, 0.042222222222222223, 0.042222222222222223, 0.042222222222222223, 0.042222222222222223, 0.042222222222222223]","[0.4, 0.9466666666666667, 0.9577777777777777, 0.9577777777777777, 0.9577777777777777, 0.9577777777777777, 0.9577777777777777, 0.9577777777777777]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.4, 0.5222222222222223, 0.16444444444444445, 0.034444444444444444, 0.0022222222222222222, 0.0, 0.0, 0.0]","[0.1, 0.0033333333333333335, 0.013333333333333334, 0.0022222222222222222, 0.0022222222222222222, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.47444444444444445, 0.8222222222222222, 0.9633333333333334, 0.9955555555555555, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.4, 0.1, 0.4, 0.1]"
"[0.1, 0.3433333333333333, 0.7144444444444444, 0.9444444444444444, 0.9966666666666667, 1.0, 1.0, 1.0]","[0.4, 0.0033333333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.6533333333333333, 0.28555555555555556, 0.05555555555555555, 0.0033333333333333335, 0.0, 0.0, 0.0]",imitator,Prisoner's Dilemma,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.11333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.42333333333333334, 0.43777777777777777, 0.43777777777777777, 0.43777777777777777, 0.43777777777777777, 0.43777777777777777, 0.43777777777777777]","[0.1, 0.4533333333333333, 0.5622222222222222, 0.5622222222222222, 0.5622222222222222, 0.5622222222222222, 0.5622222222222222, 0.5622222222222222]","[0.4, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",imitator,Stag Hunt,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
"[0.1, 0.027777777777777776, 0.0011111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.9722222222222222, 0.9988888888888889, 1.0, 1.0, 1.0, 1.0, 1.0]",imitator,Battle of the Sexes,0.99,8,"[0.1, 0.4, 0.1, 0.4]"
